2015,1,1,1.4,4.3,-1.8,15,5.6,4,9.7,2,17.4,332,2,1
2016,7,2,28.6,33.6,23.5,0,11.6,2.1,5.3,232,10.3,2,232,0
2016,7,3,27.5,32.8,24.8,5,5.2,2.2,5.8,41,10.9,41,232,0
2016,7,4,26.5,31.2,24.1,0.5,3.3,1.3,3.6,442,8.8,4,42,0
2016,7,5,27.4,33.5,23.1,1,8.7,1.8,3.6,1,6.4,1,42,0
2016,7,6,28.3,34.1,24.4,0,9.4,2,4,232,8.7,232,232,0
2016,7,7,28.2,31.6,25.2,0,7.8,1.9,4.4,42,6.7,42,42,0
2016,7,8,25.8,28.9,23.5,3.5,0,1.2,3.6,42,5.9,3,331,0
2016,7,9,22.9,25,21,39,0,1.1,2.5,42,4.3,42,41,0
2016,7,10,26.9,31.4,22.9,0,5.7,1,2.7,42,5.2,441,42,0
2016,7,11,28.2,32.3,23.8,0,9.2,1.5,3.1,32,7.8,32,42,0
2016,7,12,27.2,30.4,25.7,4,0.2,1.2,2.4,32,5.2,232,331,0
2016,7,13,26.9,29.1,25.6,12,0.3,1.6,3.5,232,7.6,32,232,0
2016,7,14,26.4,31.5,23.2,28,6.8,1.4,5.1,3,11.6,3,2,0
2016,7,15,24,26,21.8,0,0.1,2.7,5.9,2,9.4,2,2,0
2016,7,16,25.6,30.8,20.9,0,2.8,1.4,3.4,42,5,42,31,0
2016,7,17,26.2,29.7,24.5,2.5,0.1,1.2,3,41,5.7,41,42,0
2016,7,18,26.5,31.7,22.4,0,9.3,1.6,3.5,141,6.6,41,331,0
2016,7,19,26.4,32.1,20.7,0,13.2,1.9,3.8,41,6.7,41,331,0
2016,7,20,26.1,32.4,20.8,0,13.6,1.9,4.3,141,8,441,331,0
2016,7,21,25.7,30.7,20.9,0,10.9,2,4.1,141,7.5,41,42,0
2016,7,22,25.7,31.6,22,0,7.9,2.3,5,131,9.6,31,1,0
2016,7,23,25.9,30.9,22.6,0,5.7,2.3,4.1,131,7,131,131,0
2016,7,24,26.3,30.8,22.2,0,10,1.9,3.8,42,6.4,42,42,0
2016,7,25,26,29.1,23.4,0,0,1.4,2.7,42,4.5,3,31,0
2016,7,26,24.4,26.6,22.9,13.5,0,1.3,2.6,331,4.9,3,331,0
2016,7,27,26.6,31,23,0,4.1,1.3,3.6,42,5.5,42,42,0
2016,7,28,27.4,31.8,25.1,0,1.6,1.7,3.5,42,6.6,42,131,0
2016,7,29,27.9,33.4,23.4,0,10.9,1.8,3.7,42,5.6,331,31,0
2016,7,30,27.9,32.7,23.5,0,11.1,1.9,4.1,42,6,42,42,0
2016,7,31,28.6,35.3,24,0,9.7,1.4,3.7,242,6.1,41,331,0
2016,8,1,28.9,34.7,24.5,0,11.8,1.8,3.9,141,8.3,441,331,0
2016,8,2,28,33.4,24,0,6.2,1.8,4.1,141,7.4,1,331,0
2016,8,3,28,33.5,23.5,0,9.3,1.8,4.1,42,7.4,41,1,0
2016,8,4,28.7,34.8,24.3,4.5,11.2,1.7,3.8,42,6.2,141,42,0
2016,8,5,29.6,35,25.2,0,10.8,1.7,4.1,42,6.3,42,42,0
2016,8,6,29.5,34.8,25.7,0,9.4,1.8,3.7,42,7.5,242,331,0
2016,8,7,30.1,36,24.9,0,11.5,1.8,4.4,131,7.7,31,31,0
2016,8,8,29.8,36.3,25.7,0,11.6,2.2,5.5,42,9,42,42,0
2016,8,9,29.3,34.8,25.2,0,10.1,2.3,4.3,42,7.7,4,442,0
2016,8,10,26.9,34.1,22.3,0,11.2,1.9,3.9,41,6.7,41,331,0
2016,8,11,26.7,34.3,20.2,0,11.3,1.7,3.5,41,6.1,41,1,0
2016,8,12,28.2,35.8,22.5,0,11.3,2,4.3,1,6.6,1,131,0
2016,8,13,29.1,35.6,24,0,8.3,1.3,3.3,42,5.4,42,3,0
2016,8,14,28.6,33.9,25.8,1.5,3.1,1.4,3.7,42,7.7,442,331,0
2016,8,15,27.3,34.1,24.7,0.5,3,1.2,5.1,441,11,441,441,0
2016,8,16,28.4,35.3,24.2,8,4.2,1.5,3.9,42,7.8,3,41,0
2016,8,17,27.5,31.6,24.2,0,5.2,1.4,3.2,42,6,442,31,0
2016,8,18,29,34.8,25,0,9.2,1.7,3.4,1,6.8,441,1,0
2016,8,19,29.5,35.7,25.3,0,7.6,1.8,4.5,42,7,42,42,0
2016,8,20,29.3,36,24.9,3,10.4,1.8,5.3,1,8.3,1,331,0
2016,8,21,29.4,35,25.6,0,7.7,2.2,5,1,8.2,1,1,0
2016,8,22,29.7,35.8,25.8,0,7.7,1.9,4.6,242,9.8,2,331,0
2016,8,23,29.1,34.8,26.1,0,7.7,2,4,41,7.1,41,41,0
2016,8,24,28.5,34,25.8,2,3,2,4.2,1,7.5,1,1,0
2016,8,25,29.1,35.4,25.6,0,4.9,2,4.5,131,8,131,131,0
2016,8,26,28.2,35.2,23.8,0.5,7.7,1.4,4,442,7.8,4,42,0
2016,8,27,25.9,31.5,22.7,0,3.8,1.7,3.5,442,6.8,442,331,0
2016,8,28,24.7,29.1,21.7,0.5,1,2.1,5.5,131,10.3,31,131,0
2016,8,29,24.4,29.1,20.3,76,0,1.8,4.6,131,10,131,331,0
2016,8,30,23.4,27.1,20,12.5,7.5,2.4,4.9,232,9.7,2,32,0
2016,8,31,25.9,31.1,20.6,0,12.4,1.9,4.4,2,9.4,2,232,0
2016,9,1,25.3,32.3,19.4,0,10.6,1.5,3.4,42,5.3,42,331,0
2016,9,2,26.2,32.7,20,0,8.7,2.1,5,31,9.7,131,131,0
2016,9,3,27.4,33,23.5,0,4.2,2.4,5.8,131,11.3,131,131,0
2016,9,4,28.2,32.7,24.9,0.5,7.2,2.8,5.8,131,9.8,31,131,0
2016,9,5,26.9,30.9,24.2,0.5,1.1,1.5,3.8,1,6,442,131,0
2016,9,6,26.4,32.3,23.4,3.5,5.7,1.7,5.6,131,8.9,131,331,0
2016,9,7,27.8,33.6,23.5,0,7.2,1.6,3.7,131,5.9,131,42,0
2016,9,8,25.8,29.2,23,21,3.2,2.3,5.1,2,8.8,242,2,0
2016,9,9,24.4,29,20.5,0,7,2.1,3.8,442,7.7,4,2,0
2016,9,10,23.9,30.5,19,0,10.9,1.8,4.3,41,7.2,41,331,0
2016,9,11,25.9,30.9,21.5,0,6.2,1.6,3.6,42,5.7,42,42,0
2016,9,12,25.8,30.3,22.5,1,2.3,1.9,5,131,8.7,31,31,0
2016,9,13,24.7,26.5,23.3,11,0,1.2,3.5,1,5.4,1,1,0
2016,9,14,24.4,27.1,21.9,0,1,1.2,2.6,131,5,141,131,0
2016,9,15,23.6,26.4,20.8,0,0.6,0.9,2.3,42,3.7,42,331,0
2016,9,16,24.5,30,20.5,0,3.8,1.1,3.2,42,5.1,442,42,0
2016,9,17,26.2,30,23.2,0,2.5,1.2,3,42,4.7,42,42,0
2016,9,18,23.7,26.2,21.7,76,0,1.4,6.1,242,10.8,2,331,0
2016,9,19,23,26.4,21.3,30.5,0.1,0.9,2.5,442,5.5,4,1,0
2016,9,20,21.1,22,19.6,63.5,0,2.2,7.2,441,17.1,4,141,0
2016,9,21,21.1,23.7,19.3,3,0,1.2,2.5,331,4.7,331,41,0
2016,9,22,22.3,24.4,20.9,25,0,1.2,3.2,442,6,4,41,0
2016,9,23,22.1,25.4,19.5,0,0.7,1.1,3.6,1,5.6,1,141,0
2016,9,24,21.4,24.2,18.4,0,1,0.8,2.4,42,3.9,42,41,0
2016,9,25,24.2,28.2,20.3,9,4,1.4,3.3,42,5.5,42,441,0
2016,9,26,24,27.6,21.4,5.5,2.4,1.2,3.2,42,5.1,42,41,0
2016,9,27,25.1,29.5,20.8,0,4.8,1.2,3.6,42,5.5,442,442,0
2016,9,28,23.9,27,22.7,79,0,0.8,3.5,4,6.6,441,331,1
2016,9,29,22.3,25.4,19,10,0.3,1.6,4.6,42,9,32,331,0
2016,9,30,21.4,26.1,17.4,8,5.9,1.5,3.5,42,5.4,242,331,0
2016,10,1,22.9,26.7,19.9,6.5,2.1,1,3.1,42,4.8,41,441,0
2016,10,2,25.4,29.4,22.2,1,5.6,1.1,3.2,42,4.8,131,42,0
2016,10,3,23.4,26.9,20.3,4,0,0.9,2.6,331,5.2,3,42,0
2016,10,4,22.6,27.6,19,0,1.5,1.1,2.5,442,4.8,441,331,0
2016,10,5,23.1,27,18,12.5,1.2,1.9,8,2,15,242,131,0
2016,10,6,22.5,26.2,19.1,0,5.6,2.3,5,42,8.9,4,42,0
2016,10,7,20.9,25.1,15.5,0,8.7,2,3.9,41,7.7,41,131,0
2016,10,8,23.5,26.5,20.9,0,1.9,1.4,4.1,131,7.5,31,42,0
2016,10,9,20.3,24.5,17.2,46,2.1,2.3,5.8,42,12.2,242,42,0
2016,10,10,17.7,22.9,14.1,0,8.6,1.7,3.6,442,7,4,331,0
2016,10,11,16.7,19.9,13.1,0,2.5,1.3,2.3,1,3.8,3,331,0
2016,10,12,17.1,23.6,12.4,0,5.2,1.6,3.3,42,6.7,4,331,0
2016,10,13,16.1,20.1,13.4,0,3.8,1.3,2.8,41,6.1,41,331,0
2016,10,14,15.2,20,11.5,0,4.4,1.3,2.2,42,3.6,3,331,0
2016,10,15,15.9,24,9.5,0,10.3,1.6,4.5,42,6.8,442,331,0
2016,10,16,19.1,24.6,12.7,0,7,2,5.8,131,10.3,1,131,0
2016,10,17,19.8,23.5,17.5,31.5,0.6,1.5,4.3,141,7.6,1,41,0
2016,10,18,20.7,27.1,16.7,0,7.9,1.3,3.8,42,5.2,42,331,0
2016,10,19,20.5,24.7,16.2,0,4.7,1.1,3.5,42,4.9,42,42,0
2016,10,20,21.2,26.1,17.8,0,7.7,1.7,4.8,42,8.3,42,42,0
2016,10,21,16.8,21.5,13.3,0,3.1,1.5,3.8,1,5.9,1,331,0
2016,10,22,16,19,12.2,0,0.1,0.8,1.8,42,2.6,2,331,0
2016,10,23,17.3,20.4,12.9,0,0.3,1.3,3.8,442,7.2,42,42,0
2016,10,24,14.2,21.1,9.5,0,10.1,1.6,3.3,42,5.8,42,331,0
2016,10,25,13.9,16.3,8.7,7.5,0,1.2,3.3,141,5.4,41,441,0
2016,10,26,18.8,22.9,15.8,2,1.7,1.1,6.2,2,9.5,2,442,0
2016,10,27,16.4,21.2,11.7,0,6.8,1.7,3.3,441,7.6,41,441,0
2016,10,28,14.9,16.9,11.2,13.5,0,0.7,2.6,41,4.3,4,441,0
2016,10,29,15.4,18.2,10.5,1.5,0.2,2.3,4.8,42,9.4,42,242,0
2016,10,30,12.5,18.8,7.2,0,9.5,1.4,2.3,42,4.3,3,331,0
2016,10,31,12.3,16.1,7.5,0,1.7,1.1,2.6,42,4.7,42,331,0
2016,11,1,13,17.4,9.8,6,3.8,2.1,5.9,242,9.3,242,4,0
2016,11,2,11.4,18,5.8,0,10,1.4,2.4,2,5.1,442,331,0
2016,11,3,12,16,7.1,0,7.2,2.5,6.5,242,12.5,242,2,0
2016,11,4,12.4,17.2,8.3,0,5.8,1.4,3.4,2,5.5,2,2,0
2016,11,5,12.4,19.4,6.2,0,9.8,1.5,3.5,2,7.1,3,331,0
2016,11,6,11.9,16.3,7,0,3.4,2,5.1,42,9.9,42,331,0
2016,11,7,10.8,17.4,5.4,0,9.6,1.3,2.9,442,5.4,442,331,0
2016,11,8,12.3,15.5,9.3,11,0,1,3.3,441,7.3,441,331,0
2016,11,9,8.2,10.3,6.1,1,3.2,2.7,4.9,242,8.9,41,41,0
2016,11,10,9.5,13.4,5.8,0,1.5,1.2,4.1,141,8,41,41,0
2016,11,11,12.6,17.9,9.5,4,7.5,1.3,3.6,232,6.9,32,331,0
2016,11,12,12.2,18.4,8,0,9.5,1.5,2.5,242,5,242,331,0
2016,11,13,12.8,18.3,7.8,0,6.9,1.1,2.6,42,4.2,442,3,0
2016,11,14,13.6,15.1,11.6,9.5,0.1,0.9,2.5,441,4.7,441,441,0
2016,11,15,15.2,19.5,11.8,6,1.2,2,6.3,4,12.3,4,442,0
2016,11,16,10.7,14.9,6.8,0,8.3,2,4.6,42,8.4,42,442,0
2016,11,17,9.8,16.3,4.7,0,6.2,1.4,3.8,2,6.1,2,331,0
2016,11,18,10.6,15.9,3.9,0,8.8,1.3,2.7,42,4.5,441,4,0
2016,11,19,14.5,17.8,12.9,9,0.3,0.7,1.8,42,4,141,242,0
2016,11,20,14.9,18.4,12.2,0,0.2,0.8,3.4,242,5.5,242,42,0
2016,11,21,13.9,15.9,10.7,0,0,0.9,3,42,5,42,4,0
2016,11,22,15.4,19.3,12,3,5.9,1.1,3.5,242,6.3,242,242,1
2016,11,23,10.3,14.7,7,0,4.1,2.2,5.5,42,9.2,442,442,1
2016,11,24,8.1,12.1,5.3,0,1.8,1.3,3.6,1,6.7,31,3,0
2016,11,25,8,12.9,3.7,0,4.8,1.6,4.4,2,7.4,2,331,0
2016,11,26,9.1,13.4,3.6,12,7,1.5,3.9,131,6.5,131,331,0
2016,11,27,11.3,12.7,10.4,31,0,0.8,4.7,242,8.7,242,242,0
2016,11,28,10.7,12.7,8.5,0,1.9,2.7,5.1,242,9,42,2,0
2016,11,29,9,12.2,7.3,0,3.2,1.8,5.1,2,8.3,2,331,0
2016,11,30,8.4,10.5,4.4,0,4.5,1.2,3,42,5.4,42,4,0
2016,12,1,12.2,15.6,8.4,0.5,2.5,1.7,4.2,2,8.2,2,2,0
2016,12,2,9.6,13.4,4.9,0,7.8,2,4.4,42,8,42,242,0
2016,12,3,9.2,15.9,4.7,0,9,1.2,2.4,242,4.9,3,331,0
2016,12,4,9.5,13,4.8,9,3.1,0.9,2.4,242,3.5,2,242,0
2016,12,5,13.1,16.7,10.8,0,6.5,1.5,3.6,2,6.7,2,232,0
2016,12,6,10.1,13.2,6.5,0,3.9,3,8.1,242,13.3,242,242,0
2016,12,7,7.2,12,3,0,8.4,1.6,3.5,32,9.1,232,331,0
2016,12,8,7.9,11.5,4.5,0,6,1.4,4.8,2,8.2,2,331,0
2016,12,9,9.1,14.5,4.3,0,4.5,2.1,7,2,10.9,2,2,0
2016,12,10,6.5,9.3,1.9,0,3.9,1.8,4.5,442,8.5,4,4,0
2016,12,11,5.1,9.9,1.6,0,3.1,1.6,3.3,41,7.9,441,331,0
2016,12,12,5.3,8.9,0.6,0,4.6,1.1,2.6,42,3.9,242,331,0
2016,12,13,7.5,9.2,5.8,35.5,0,0.8,2.1,41,3.6,4,41,0
2016,12,14,7.4,10.5,3.9,1.5,0.9,2.2,4.5,41,8.6,441,42,1
2016,12,15,4.3,7.5,2,0,4.2,1.8,4,242,6.8,2,242,0
2016,12,16,4,6.1,2.4,0.5,3.2,2.5,5.8,42,10.7,242,42,0
2016,12,17,6.6,10.6,1.6,0,4.3,2.2,5.2,2,8.4,2,2,0
2016,12,18,7.6,12.5,2.6,0,8.7,1.3,3.3,232,6.5,232,332,0
2016,12,19,8.1,13.9,3.5,0,7.7,1.1,2.7,242,4.9,42,3,0
2016,12,20,7.2,9.9,4.6,0,0.4,0.8,1.8,31,2.8,31,331,0
2016,12,21,5.9,7.2,3.8,0,0,0.8,2,331,3.3,3,4,0
2016,12,22,11.9,16.1,5.2,19.5,0.1,1,4.4,232,9.7,232,242,0
2016,12,23,9.9,16,6,6,1.5,3,6.2,2,11.6,2,232,0
2016,12,24,6.2,10.5,3.8,1,4.9,1.5,4.4,2,7.4,32,331,0
2016,12,25,6.1,11.5,3.3,0,6.9,1.4,2.6,41,5,41,331,0
2016,12,26,6.5,9.9,1.7,0,0.8,0.8,2.2,242,3.7,42,242,0
2016,12,27,8.8,11.5,4.5,22,0.2,1.8,5,42,11.7,4,2,0
2016,12,28,3.1,5.3,0.9,1.5,2.6,2.5,8.1,42,15.8,42,2,0
2016,12,29,4.1,7.9,-0.2,0,4.4,1.6,4.3,2,7.9,2,232,0
2016,12,30,4.5,8.1,0.6,0,4.4,1.8,4.9,2,8.9,2,2,0
2016,12,31,5.1,11,-0.2,0,7.4,1.1,3.4,32,7.1,32,41,0
2017,1,1,6.9,12,2.8,0,5.1,1.2,3.9,2,6.3,2,3,0
2017,1,2,7.1,12.1,1.8,0,7.7,1.4,3.8,232,7.1,32,331,0
2017,1,3,7.7,11,3.6,0,1.3,1.7,4.4,242,8.2,42,331,0
2017,1,4,7.3,11.3,2.7,0,3.3,1.9,4.8,2,8,242,3,0
2017,1,5,6.5,8.8,4.6,0,3.1,2.8,6.1,42,11,42,42,0
2017,1,6,5.1,9.7,0.4,0,6.8,1.4,2.9,41,6.2,441,41,0
2017,1,7,3.7,8.9,-1.3,0,7.8,1.3,3.1,42,4.5,42,331,0
2017,1,8,4.8,6,3,23,0,0.8,2.9,141,5.2,141,141,0
2017,1,9,7.9,10.2,5.4,0.5,2.4,2,5.6,2,9.8,2,2,0
2017,1,10,8.5,12.2,6.2,0,6.7,2.6,4.5,242,9.7,2,2,0
2017,1,11,5.5,8.5,3.4,0,5.9,2.9,6.7,242,11.6,2,242,0
2017,1,12,5.1,8,1.4,0,4.6,3.1,6.5,2,11.5,2,232,0
2017,1,13,4.8,7.9,2.8,0,6.4,4.5,7.4,242,12.5,242,232,0
2017,1,14,1.4,4.3,-2.2,0,5.2,6.6,11.2,2,17.6,2,2,0
2017,1,15,-0.2,2.8,-2.7,3,2.8,3.5,7.2,2,13.1,2,2,0
2017,1,16,1.7,4.2,-0.5,9.5,6.2,2.9,7.4,242,13,2,2,1
2017,1,17,3.6,7,1.1,1,3.5,2.2,6.4,2,9.2,2,2,0
2017,1,18,3.5,8.9,-1,0,9.1,1.1,2.2,242,4.3,442,31,1
2017,1,19,4.2,8.1,0,0,3.3,1.2,3,442,6.4,442,331,0
2017,1,20,2.7,8,-1.6,1.5,2.2,2.2,6.8,232,11.9,32,232,1
2017,1,21,3.5,6.8,1.2,2,5.8,2.5,5.9,242,10.4,242,2,0
2017,1,22,2.9,7.2,-0.1,0,5,2.1,6.9,242,11.2,242,2,0
2017,1,23,0.5,2.6,-0.2,1.5,0.1,2.2,4.7,2,7.4,2,232,1
2017,1,24,1.1,4.6,-0.9,0,5.2,3,5.9,2,10.9,242,2,0
2017,1,25,1.8,5.4,-0.4,0,2.8,1.3,4,242,6.9,2,331,0
2017,1,26,2.2,8.1,-1.8,0,9.6,1.3,2.9,242,5.4,242,331,0
2017,1,27,4.3,11.6,-1.3,0,3.3,1.3,4.8,232,9.4,2,331,0
2017,1,28,4.8,11.3,0.4,0,9.5,1.4,2.9,41,5.6,41,331,0
2017,1,29,3.7,6.9,-0.5,15.5,3.4,1,2.3,242,4.2,2,331,0
2017,1,30,6.9,10.8,2.9,3.5,1.6,2.9,9.9,242,16.4,242,242,0
2017,1,31,3,4.8,1.3,0,1.2,1.8,4.8,42,8.6,42,42,0
2017,2,1,3,6.4,-1.1,0,2.7,2.5,7.3,2,11.5,2,331,0
2017,2,2,3.7,6.3,0.7,0.5,3,2.2,5.6,242,10.1,242,242,0
2017,2,3,5.7,9.8,1.4,0,6.8,2.2,5.3,42,8.9,42,232,0
2017,2,4,5.3,12.4,0.2,0,9.8,1.3,4.1,2,6.5,42,331,0
2017,2,5,4.7,8.8,1.9,15.5,0,0.8,3.9,442,6.4,4,41,0
2017,2,6,5.9,9.4,2.4,3.5,4.7,3.6,9.7,2,16.2,2,2,0
2017,2,7,2.8,4.1,0.5,1,1.1,3.3,5.6,2,10,242,2,0
2017,2,8,3.5,5.5,1.7,0,0.2,2.1,6.2,2,9.3,2,2,0
2017,2,9,2.3,4.3,0.6,6,0,1.2,4.8,232,9.7,232,31,1
2017,2,10,1.7,4.5,-1,5.5,1.6,3.2,7.5,2,12.5,2,2,1
2017,2,11,1.2,4.4,-1.8,0.5,4.8,2.7,7.4,2,12.7,2,232,0
2017,2,12,1.9,5.9,-0.3,0,3.8,1.9,5.3,242,8.6,42,332,1
2017,2,13,2.3,7,-0.8,0,3.7,1.3,3.4,41,6.4,2,32,0
2017,2,14,2.7,6.5,-0.4,0,2,1.4,4.6,242,8.6,441,242,0
2017,2,15,4.2,8.4,0.5,0,3.1,1.9,4.5,242,7.6,242,331,0
2017,2,16,5.3,13.6,-1.2,0,9.4,1.1,2.8,2,6.7,32,331,0
2017,2,17,6.3,9.3,3.3,1.5,0.3,1.1,3.8,41,7.4,41,41,0
2017,2,18,6.1,9.8,2.7,1,2.8,1.9,8.9,242,16.2,2,2,0
2017,2,19,4.1,9.4,0.6,0,7,1.7,4.1,42,7.9,4,42,0
2017,2,20,6,11.9,2.4,14.5,0.3,2.2,8,242,14.3,242,242,0
2017,2,21,2.6,4.2,0.5,0.5,0.5,4,9.5,242,15.5,242,242,0
2017,2,22,4.3,8.1,-0.9,0.5,6,1.3,3,42,4.4,42,42,0
2017,2,23,8.1,11.2,5.8,12,0,1.6,5.7,242,8.8,242,42,0
2017,2,24,3.9,7.5,0,0,4.5,2.3,4.8,442,9.7,442,442,0
2017,2,25,4.5,9.1,-0.4,0,6,1.3,4,2,8.1,32,331,0
2017,2,26,6.2,11.9,0.6,0,6.9,1.5,2.9,4,6.3,2,331,0
2017,2,27,5,10.5,0.3,0,10.5,1.8,3.9,41,6.8,441,441,0
2017,2,28,3.7,9.8,-1.2,0,7.1,1.6,3,41,5.6,4,331,0
2017,3,1,4.5,10.2,-1.1,2,5.1,1.3,3.2,242,4.6,242,331,0
2017,3,2,7.8,11.1,5.6,3.5,2.4,1.6,3.8,2,6.8,32,41,0
2017,3,3,6.6,9.7,1.5,1.5,4.1,3,6.7,242,11.6,242,242,0
2017,3,4,5.5,13.9,0.3,0,8.6,1.4,3.2,42,5,42,331,0
2017,3,5,7.4,13.9,1,0,6.4,1.2,3.1,242,5.2,242,242,0
2017,3,6,8.6,13,6,0,0.2,1.3,4.4,242,8.4,4,2,0
2017,3,7,5,7.9,1.1,0,4.7,4.4,9.3,242,16.2,242,2,0
2017,3,8,3.7,8.4,0.1,0,5.5,2.3,5.1,2,12.1,2,232,0
2017,3,9,5.2,8.9,0.4,0,5,2.3,4.6,232,9.9,32,232,0
2017,3,10,6,9.8,2.4,0,2.7,2.7,6.4,242,10.3,242,242,0
2017,3,11,5.4,10.1,2.1,0,3.3,1.6,5,42,9.7,42,331,0
2017,3,12,5.8,13.3,-0.1,0,10,1.5,3.8,42,5.1,242,331,0
2017,3,13,8.5,14.9,3.3,0,4.3,1.4,3.4,331,6.7,331,331,0
2017,3,14,7.7,11.2,4.5,0,2.1,2.7,7.1,242,11.9,242,42,0
2017,3,15,5.7,9,2.9,3,2.5,2.9,6.4,42,15.5,2,2,1
2017,3,16,6.9,10.9,3.6,0.5,6.8,2.2,4.4,42,7.5,42,242,0
2017,3,17,6.5,11.7,2.3,0,6.2,2,5,2,9.9,4,331,0
2017,3,18,6.9,13.3,1.3,0,4.9,1.4,2.4,42,4.8,242,331,0
2017,3,19,9.1,16.4,2.7,0,8.7,1.5,3.8,442,8.1,442,3,0
2017,3,20,10.3,16.3,3.2,0,8.4,1.5,3.5,41,6.9,41,331,0
2017,3,21,8.3,11.1,7.1,33.5,0.1,1.7,4.7,242,8.5,42,42,0
2017,3,22,7.9,12.1,3.7,0,4.3,2.8,5.7,42,11.8,42,42,0
2017,3,23,8.1,13,3.3,0,2.4,1.5,3.6,242,6.3,41,441,0
2017,3,24,7,11.1,4.2,0,7,2.5,5.8,42,11,441,42,0
2017,3,25,6.8,11.6,1.3,0,8,1.7,4.2,42,6.5,42,331,0
2017,3,26,8,11.5,5.8,8.5,0.2,1.3,3.2,42,5.7,42,41,0
2017,3,27,7.5,11.2,3.1,0,7.6,2.7,6.6,42,10.9,42,42,0
2017,3,28,7.5,13.5,1.6,0,7.5,1.8,5,2,10.9,2,331,0
2017,3,29,9.2,15.5,2.9,0,7.8,1.6,4,2,7.5,2,331,0
2017,3,30,11.8,17,7.6,0,7.3,1.5,3.7,41,7.8,4,442,0
2017,3,31,6.7,9.6,5.4,13.5,0,1.5,3.3,41,7.1,4,141,0
2017,4,1,7.6,12.8,3.6,3,5.7,1.4,3.3,4,8.1,441,331,0
2017,4,2,7.6,15.7,1.4,0,12,1.7,4.3,41,9,441,331,0
